Date,Solar radiation (W/m2),Air temperature (C),Vapour pressure (mb),Wind Speed (m/s),Cloudiness (-)
2018-05-05 06:00,702.5,12.423,6.545,2.375,0
2018-05-05 12:00,500,15.15,8.147,1.024,0
2018-05-05 18:00,0,9.902,8.185,1.101,0
2018-05-06 00:00,0,8.11,8.196,1.029,0
2018-05-06 06:00,707.5,14.622,9.784,1.115,0
2018-05-06 12:00,522.5,17.339,9.74,1.549,0
2018-05-06 18:00,0,11.453,9.786,1,0
2018-05-07 00:00,0,9.727,9.791,1.692,0
2018-05-07 06:00,717.5,16.843,9.73,2.339,0
2018-05-07 12:00,522.5,19.038,11.288,3.279,0
2018-05-07 18:00,0,13.316,9.727,3.04,0
2018-05-08 00:00,0,11.249,11.344,3.002,0
2018-05-08 06:00,717.5,17.525,11.266,4.898,0
2018-05-08 12:00,530,18.8,11.215,5.306,0
2018-05-08 18:00,0,13.676,11.261,4.879,0
2018-05-09 00:00,0,12.198,11.263,4.233,0
2018-05-09 06:00,715,18.538,12.78,5.245,0
2018-05-09 12:00,512.5,19.65,12.736,6.189,0
2018-05-09 18:00,0,14.047,12.802,5.203,0
2018-05-10 00:00,0,13.029,12.794,4.213,0
2018-05-10 06:00,702.5,19.006,14.309,5.44,0
2018-05-10 12:00,375,20.142,14.288,4.128,0.33
2018-05-10 18:00,0,15.115,14.42,1.724,0.1625
2018-05-11 00:00,0,12.5,12.893,3.226,0.16
2018-05-11 06:00,392.5,13.671,12.92,3.277,0.015
2018-05-11 12:00,375,15.165,12.908,1.948,0.0875
2018-05-11 18:00,0,11.354,11.345,1.048,0
2018-05-12 00:00,0,10.174,11.352,1.478,0
2018-05-12 06:00,672.5,16.301,12.897,1.426,0.0225
2018-05-12 12:00,460,17.733,12.854,2.564,0
2018-05-12 18:00,0,13.491,14.507,3.441,0
2018-05-13 00:00,0,13.043,12.895,4.402,0
2018-05-13 06:00,722.5,18.472,11.228,6.1,0
2018-05-13 12:00,540,19.402,11.196,6.855,0
2018-05-13 18:00,0,14.75,11.261,5.8,0
2018-05-14 00:00,0,13.251,11.278,4.825,0
2018-05-14 06:00,567.5,17.639,11.244,6.017,0
2018-05-14 12:00,542.5,18.446,11.234,5.589,0
2018-05-14 18:00,0,13.186,11.305,3.899,0
2018-05-15 00:00,0,11.485,9.705,3.524,0
2018-05-15 06:00,695,16.884,11.253,4.937,0.045
2018-05-15 12:00,430,16.462,12.832,5.128,0.29
2018-05-15 18:00,0,12.096,11.28,2.296,0
2018-05-16 00:00,0,11.101,11.279,2.586,0
2018-05-16 06:00,535,15.825,12.826,2.572,0.1275
2018-05-16 12:00,470,17.65,14.376,1.807,0.215
2018-05-16 18:00,0,13.179,12.844,3.708,0.0725
2018-05-17 00:00,0,11.299,11.259,3.333,0
2018-05-17 06:00,545,16.033,12.815,4.309,0
2018-05-17 12:00,405,16.629,14.406,3.569,0.1725
2018-05-17 18:00,0,12.33,12.887,4.175,0
2018-05-18 00:00,0,9.743,11.314,3.276,0
2018-05-18 06:00,495,12.742,11.312,2.189,0.0025
2018-05-18 12:00,340,13.845,11.315,1.122,0
2018-05-18 18:00,0,10.745,11.364,0.116,0
2018-05-19 00:00,0,9.398,9.757,0.597,0
2018-05-19 06:00,662.5,15.322,9.73,2.13,0.005
2018-05-19 12:00,560,17.325,9.707,1.966,0
2018-05-19 18:00,0,11.311,8.151,2.048,0
2018-05-20 00:00,0,8.532,8.179,1.5,0
2018-05-20 06:00,762.5,15.68,9.764,3.062,0
2018-05-20 12:00,572.5,17.345,9.737,4.105,0
2018-05-20 18:00,0,12.003,9.784,4.093,0
2018-05-21 00:00,0,10.585,9.791,3.913,0
2018-05-21 06:00,700,16.989,11.342,5.881,0
2018-05-21 12:00,555,18.125,11.29,6.416,0
2018-05-21 18:00,0,13.5,11.322,5.345,0
2018-05-22 00:00,0,11.455,11.319,3.701,0
2018-05-22 06:00,717.5,18.029,11.245,4.03,0
2018-05-22 12:00,532.5,19.354,11.222,2.608,0
2018-05-22 18:00,0,13.555,11.307,2.62,0
2018-05-23 00:00,0,11.329,11.347,1.604,0
2018-05-23 06:00,745,18.925,12.902,2.103,0
2018-05-23 12:00,552.5,20.393,12.882,2.856,0
2018-05-23 18:00,0,14.846,11.366,3.485,0
2018-05-24 00:00,0,12.81,11.4,4.251,0
2018-05-24 06:00,725,18.375,12.956,5.705,0
2018-05-24 12:00,567.5,19.746,12.906,6.036,0
2018-05-24 18:00,0,15.238,12.97,5.447,0
2018-05-25 00:00,2.5,13.316,11.372,4.658,0
2018-05-25 06:00,750,18.896,12.912,5.354,0
2018-05-25 12:00,440,19.446,12.884,4.233,0
2018-05-25 18:00,0,14.892,12.956,4.467,0.045
2018-05-26 00:00,2.5,13.103,12.98,2.967,0
2018-05-26 06:00,727.5,20.275,14.492,2.638,0
2018-05-26 12:00,392.5,20.351,14.481,2.068,0
2018-05-26 18:00,0,15.309,14.568,3.795,0.0125
2018-05-27 00:00,2.5,13.509,14.585,3.728,0.03
2018-05-27 06:00,740,19.966,16.088,4.051,0.1225
2018-05-27 12:00,450,21.6,14.44,4.935,0
2018-05-27 18:00,0,16.609,16.137,5.652,0.2475
2018-05-28 00:00,2.5,15.462,16.158,5.354,0
2018-05-28 06:00,690,22.2,17.631,5.728,0
2018-05-28 12:00,462.5,23.773,15.977,5.97,0
2018-05-28 18:00,0,19.336,16.065,5.623,0.185
2018-05-29 00:00,2.5,17.425,16.085,3.905,0.1325
2018-05-29 06:00,752.5,22.765,14.388,5.885,0
2018-05-29 12:00,575,24.325,14.319,6.467,0
2018-05-29 18:00,0,19.044,16.005,5.879,0.0425
2018-05-30 00:00,2.5,17.233,16.032,4.713,0.04
2018-05-30 06:00,747.5,23.138,15.935,5.646,0
2018-05-30 12:00,402.5,23.517,15.912,4.986,0
2018-05-30 18:00,0,18.837,16.015,4.865,0
2018-05-31 00:00,2.5,16.921,16.046,5.249,0
2018-05-31 06:00,727.5,22.253,15.963,6.345,0.1475
2018-05-31 12:00,432.5,22.95,15.93,5.851,0
2018-05-31 18:00,0,18.775,14.425,5.234,0
2018-06-01 00:00,2.5,16.578,16.047,4.636,0.0375
2018-06-01 06:00,737.5,23.375,17.494,3.244,0
2018-06-01 12:00,472.5,23.872,17.456,1.719,0
2018-06-01 18:00,0,17.783,17.594,0.933,0
2018-06-02 00:00,2.5,16.496,16.012,0.567,0.18
2018-06-02 06:00,600,20.833,17.529,1.092,0.26
2018-06-02 12:00,530,21.588,17.509,1.705,0.2125
2018-06-02 18:00,0,17.092,16.033,2.639,0
2018-06-03 00:00,5,16.575,16.043,2.993,0.045
2018-06-03 06:00,615,20.934,17.563,3.356,0.015
2018-06-03 12:00,547.5,22.42,17.504,4.328,0.0275
2018-06-03 18:00,0,17.351,17.595,3.41,0
2018-06-04 00:00,5,15.386,16.015,3.378,0
2018-06-04 06:00,627.5,19.96,17.49,4.674,0.1425
2018-06-04 12:00,560,21.925,17.412,5.039,0.0025
2018-06-04 18:00,0,16.719,17.519,3.736,0.015
2018-06-05 00:00,5,14.367,15.986,3.42,0
2018-06-05 06:00,495,17.475,14.384,3.162,0.015
2018-06-05 12:00,580,19.675,14.364,2.192,0.025
2018-06-05 18:00,0,14.709,11.275,3.048,0
2018-06-06 00:00,5,12.184,9.713,4.792,0
2018-06-06 06:00,772.5,16.778,9.686,4.959,0
2018-06-06 12:00,592.5,19.45,9.648,5.19,0
2018-06-06 18:00,0,14.786,11.31,4.566,0
2018-06-07 00:00,7.5,12.935,9.715,3.388,0
2018-06-07 06:00,767.5,18.845,11.266,4.613,0
2018-06-07 12:00,582.5,22.139,12.783,4.082,0
2018-06-07 18:00,0,16.761,12.852,4.159,0
2018-06-08 00:00,7.5,15.224,12.858,2.367,0
2018-06-08 06:00,765,22.807,14.33,2.826,0
2018-06-08 12:00,515,24.303,12.7,3.348,0
2018-06-08 18:00,0,18.783,12.794,3.58,0
2018-06-09 00:00,10,16.954,14.412,3.416,0
2018-06-09 06:00,695,22.961,15.894,4.123,0
2018-06-09 12:00,452.5,23.675,15.857,3.44,0
2018-06-09 18:00,0,19.164,15.946,2.845,0
2018-06-10 00:00,10,17.62,17.541,2.724,0.085
2018-06-10 06:00,637.5,23,17.403,2.563,0.1625
2018-06-10 12:00,385,23.98,18.922,1.738,0.0825
2018-06-10 18:00,0,17.653,17.498,2.863,0
2018-06-11 00:00,7.25,15.3,15.959,4.947,0
2018-06-11 06:00,480,17.775,14.353,5.134,0.16
2018-06-11 12:00,517.5,20.557,14.286,5.911,0.04
2018-06-11 18:00,0,15.731,12.766,4.888,0.005
2018-06-12 00:00,5,12.914,12.792,4.624,0
2018-06-12 06:00,670,16.975,12.751,4.898,0.0025
2018-06-12 12:00,460,17.991,12.747,4.26,0.0075
2018-06-12 18:00,0,14.76,12.793,2.519,0.0125
2018-06-13 00:00,5,13.768,12.802,2.653,0.0225
2018-06-13 06:00,505,16.107,14.365,3.592,0.285
2018-06-13 12:00,417.5,17.286,12.774,5.253,0.09
2018-06-13 18:00,0,14.553,12.834,4.258,0.0725
2018-06-14 00:00,7.5,11.67,11.282,3.758,0
2018-06-14 06:00,585,16.604,11.237,3.427,0.0025
2018-06-14 12:00,600,19.581,11.184,3.853,0
2018-06-14 18:00,0,15.146,12.841,2.756,0.07
2018-06-15 00:00,5,14.107,14.463,3.326,0.1325
2018-06-15 06:00,560,18.325,14.422,2.53,0
2018-06-15 12:00,512.5,20.296,12.804,2.435,0.1025
2018-06-15 18:00,0,16.329,14.472,0.853,0.02
2018-06-16 00:00,7.5,15.227,14.488,0.824,0.095
2018-06-16 06:00,632.5,20.576,14.399,2.295,0.0375
2018-06-16 12:00,370,21.642,14.356,4.153,0
2018-06-16 18:00,0,18.151,14.401,3.538,0.175
2018-06-17 00:00,7.5,17.67,15.985,2.93,0.0275
2018-06-17 06:00,575,21.013,15.923,3.976,0.005
2018-06-17 12:00,520,21.599,14.341,6.005,0
2018-06-17 18:00,0,16.222,14.465,2.737,0
2018-06-18 00:00,10,14.88,12.897,2.697,0
2018-06-18 06:00,755,19.725,12.839,4.411,0.0575
2018-06-18 12:00,447.5,20.418,14.417,4.701,0.0075
2018-06-18 18:00,0,16.975,14.47,3.567,0.0525
2018-06-19 00:00,5,16.035,16.072,4.846,0.1275
2018-06-19 06:00,510,19.808,16.023,7.031,0.2275
2018-06-19 12:00,485,21.379,16.008,6.622,0.0925
2018-06-19 18:00,0,16.45,14.524,4.701,0
2018-06-20 00:00,10,14.096,12.956,3.218,0
2018-06-20 06:00,527.5,19.175,14.476,4.634,0.075
2018-06-20 12:00,495,23.263,17.517,5.383,0.03
2018-06-20 18:00,0,19.616,17.554,3.327,0
2018-06-21 00:00,7.5,17.058,17.549,4.08,0.025
2018-06-21 06:00,392.5,19.888,14.275,6.035,0.0875
2018-06-21 12:00,325,15.05,11.196,8.68,0.16
2018-06-21 18:00,0,12.284,9.655,8.011,0.03
2018-06-22 00:00,10,10.735,9.664,7.363,0
2018-06-22 06:00,590,13.855,11.256,6.728,0.33
2018-06-22 12:00,597.5,17.16,11.233,6.974,0.31
2018-06-22 18:00,0,12.3,11.297,6.552,0.2475
2018-06-23 00:00,7.5,11.327,11.306,7.042,0.0975
2018-06-23 06:00,515,14.554,11.282,6.023,0.1325
2018-06-23 12:00,355,15.254,12.88,6.207,0.27
2018-06-23 18:00,0,12.935,12.912,5.774,0.12
2018-06-24 00:00,7.5,12.278,12.908,5.256,0.095
2018-06-24 06:00,357.5,14.624,12.888,4.434,0.1525
2018-06-24 12:00,417.5,16.121,12.87,4.65,0.165
2018-06-24 18:00,0,13.501,12.902,3.667,0.2275
2018-06-25 00:00,7.5,11.896,12.926,3.437,0
2018-06-25 06:00,740,18.376,12.855,3.645,0
2018-06-25 12:00,532.5,19.55,14.443,5.472,0.2025
2018-06-25 18:00,0,15.15,14.532,3.839,0.1125
2018-06-26 00:00,5,13.625,12.955,1.62,0
2018-06-26 06:00,467.5,17.9,14.522,1.683,0
2018-06-26 12:00,462.5,19.775,14.494,2.995,0.0875
2018-06-26 18:00,0,15.175,14.587,2.648,0.0025
2018-06-27 00:00,5,13,13.014,1.95,0
2018-06-27 06:00,747.5,19.7,12.941,3.839,0.0475
2018-06-27 12:00,557.5,21.475,12.9,3.907,0
2018-06-27 18:00,0,16.525,14.595,2.992,0
2018-06-28 00:00,7.5,14.971,14.599,3.28,0
2018-06-28 06:00,737.5,22.429,14.45,4.657,0
2018-06-28 12:00,447.5,22.896,15.99,2.544,0
2018-06-28 18:00,0,18.855,16.048,2.707,0
2018-06-29 00:00,5,15.605,14.477,3.888,0
2018-06-29 06:00,747.5,21.804,14.369,4.901,0
2018-06-29 12:00,570,21.846,14.359,3.53,0
2018-06-29 18:00,0,15.5,12.892,3.512,0
2018-06-30 00:00,5,12.45,11.337,1.536,0
2018-06-30 06:00,760,18.154,11.283,3.609,0.1425
2018-06-30 12:00,455,18.905,11.267,2.286,0
2018-06-30 18:00,0,14.435,9.718,3.133,0
2018-07-01 00:00,5,12.226,9.746,2.713,0.0575
2018-07-01 06:00,767.5,17.885,9.693,5.007,0
2018-07-01 12:00,460,18.375,11.286,2.967,0
2018-07-01 18:00,0,13.846,9.718,2.624,0
2018-07-02 00:00,2.5,12.028,11.337,2.064,0
2018-07-02 06:00,742.5,18.842,11.245,3.27,0.01
2018-07-02 12:00,502.5,20.78,11.204,3.381,0
2018-07-02 18:00,0,15.968,11.256,4.072,0
2018-07-03 00:00,2.5,13.404,11.279,2.85,0
2018-07-03 06:00,745,21.15,11.188,3.324,0
2018-07-03 12:00,602.5,23.6,11.139,4.522,0
2018-07-03 18:00,0,17.975,14.405,2.395,0
2018-07-04 00:00,2.5,15.454,12.846,2.362,0
2018-07-04 06:00,757.5,23.45,14.301,2.827,0
2018-07-04 12:00,607.5,24.786,12.678,4.126,0
2018-07-04 18:00,0,18.065,14.361,2.239,0
2018-07-05 00:00,2.5,16.218,14.38,2.773,0
2018-07-05 06:00,597.5,22.261,15.854,3.857,0.055
2018-07-05 12:00,435,23.425,15.81,4.839,0.045
2018-07-05 18:00,0,17.77,15.946,4.19,0.0075
2018-07-06 00:00,2.5,14.268,14.427,3.81,0.03
2018-07-06 06:00,362.5,17.6,14.401,5.505,0.035
2018-07-06 12:00,482.5,20.618,14.359,6.44,0.01
2018-07-06 18:00,0,16.773,12.847,5.775,0
2018-07-07 00:00,2.5,12.531,11.305,4.746,0
2018-07-07 06:00,670,18.433,12.844,5.618,0
2018-07-07 12:00,587.5,22.462,12.777,5.226,0
2018-07-07 18:00,0,17.214,16.063,3.659,0
2018-07-08 00:00,2.5,14.214,14.524,1.778,0
2018-07-08 06:00,590,19.721,16.048,1.36,0.01
2018-07-08 12:00,565,23.198,17.553,2.282,0.2225
2018-07-08 18:00,0,17.733,16.067,2.783,0
2018-07-09 00:00,2.5,14.753,14.507,3.858,0
2018-07-09 06:00,637.5,19.675,14.41,5.799,0.0925
2018-07-09 12:00,580,20.773,12.784,5.718,0
2018-07-09 18:00,0,15.925,12.852,2.75,0.005
2018-07-10 00:00,2.5,14.275,12.872,1.545,0.0525
2018-07-10 06:00,352.5,16.298,12.859,1.12,0.075
2018-07-10 12:00,355,18.373,14.422,3.625,0.0025
2018-07-10 18:00,0,15.415,16.069,3.902,0.4575
2018-07-11 00:00,2.5,15.025,16.058,3.637,0
2018-07-11 06:00,542.5,18.646,17.578,2.65,0.1875
2018-07-11 12:00,570,20.9,15.935,3.181,0.185
2018-07-11 18:00,0,16.257,16.028,2.735,0.02
2018-07-12 00:00,0,15.75,16.016,2.782,0.1725
2018-07-12 06:00,395,17.806,17.563,2.381,0.085
2018-07-12 12:00,370,20.546,17.512,0.625,0.0575
2018-07-12 18:00,0,17.429,17.597,3.265,0
2018-07-13 00:00,0,15.9,16.04,3.395,0
2018-07-13 06:00,707.5,21.864,17.527,3.838,0.0575
2018-07-13 12:00,577.5,24.189,15.897,4.303,0.125
2018-07-13 18:00,0,18.425,16.025,4.176,0
2018-07-14 00:00,0,15.3,14.484,4.811,0
2018-07-14 06:00,710,20.075,16.008,5.062,0
2018-07-14 12:00,575,21.595,14.38,5.387,0
2018-07-14 18:00,0,16.225,14.474,3.277,0
2018-07-15 00:00,0,14.05,14.503,3.519,0
2018-07-15 06:00,665,19.818,14.416,3.614,0
2018-07-15 12:00,580,22.666,15.929,2.079,0
2018-07-15 18:00,0,17.87,16.024,2.613,0
2018-07-16 00:00,0,15.671,16.052,2.52,0
2018-07-16 06:00,715,22.722,15.907,2.51,0
2018-07-16 12:00,505,24.985,15.825,2.019,0
2018-07-16 18:00,0,19.29,17.524,2.142,0
2018-07-17 00:00,0,18.047,17.537,3.11,0.1525
2018-07-17 06:00,447.5,21.92,17.454,2.953,0.105
2018-07-17 12:00,235,23.169,18.988,4.391,0.26
2018-07-17 18:00,0,19.22,17.511,3.245,0.1125
2018-07-18 00:00,0,18.175,17.527,5.205,0
2018-07-18 06:00,330,20.014,17.519,5.504,0.2425
2018-07-18 12:00,405,22.375,17.477,5.342,0.11
2018-07-18 18:00,0,18.755,19.157,4.191,0.095
2018-07-19 00:00,0,16.895,16.022,5.612,0.035
2018-07-19 06:00,502.5,20.295,17.559,5.704,0.005
2018-07-19 12:00,480,22.836,15.916,5.132,0.065
2018-07-19 18:00,0,18.325,16.008,3.405,0
2018-07-20 00:00,0,15.55,14.45,3.716,0
2018-07-20 06:00,720,21.425,14.347,4.512,0
2018-07-20 12:00,520,23.425,14.29,3.876,0
2018-07-20 18:00,0,18.35,14.374,2.252,0
2018-07-21 00:00,0,16.125,14.403,2.531,0
2018-07-21 06:00,692.5,22.339,14.3,2.266,0
2018-07-21 12:00,557.5,24.964,14.235,2.325,0
2018-07-21 18:00,0,19.302,14.345,1.343,0
2018-07-22 00:00,0,17.907,14.368,0.659,0
2018-07-22 06:00,590,23.782,15.849,1.046,0
2018-07-22 12:00,460,25.159,15.816,0.605,0
2018-07-22 18:00,0,19.993,15.935,1.162,0
2018-07-23 00:00,0,17.272,16,2.357,0.0025
2018-07-23 06:00,705,23.275,15.898,3.469,0.065
2018-07-23 12:00,517.5,24.998,15.859,4.058,0
2018-07-23 18:00,0,20.055,19.148,2.237,0
2018-07-24 00:00,0,17.91,17.612,2.05,0
2018-07-24 06:00,692.5,24.65,19.033,1.439,0
2018-07-24 12:00,540,26.428,20.522,1.299,0.15
2018-07-24 18:00,540,26.428,20.522,1.299,0.15
2018-07-25 00:00,540,26.428,20.522,1.299,0.15
2018-07-25 06:00,540,26.428,20.522,1.299,0.15
2018-07-25 12:00,540,26.428,20.522,1.299,0.15
2018-07-25 18:00,0,22.014,20.686,1.823,0.1375
2018-07-26 00:00,0,19.702,19.174,1.89,0
2018-07-26 06:00,690,25.904,17.46,3.176,0
2018-07-26 12:00,547.5,28.043,17.391,2.903,0
2018-07-26 18:00,0,22.371,20.71,2.991,0
2018-07-27 00:00,0,20.113,20.769,3.109,0
2018-07-27 06:00,682.5,26.071,20.598,4.875,0.2025
2018-07-27 12:00,537.5,27.507,20.509,5.619,0
2018-07-27 18:00,0,22.247,20.646,4.549,0
2018-07-28 00:00,0,20.439,20.642,3.599,0
2018-07-28 06:00,682.5,26.114,20.446,4.253,0
2018-07-28 12:00,462.5,27.925,20.358,3.523,0
2018-07-28 18:00,0,21.831,20.565,1.097,0.39
2018-07-29 00:00,0,19.295,19.11,4.201,0
2018-07-29 06:00,690,23.473,17.479,3.697,0
2018-07-29 12:00,550,25.586,15.853,1.677,0
2018-07-29 18:00,0,20.576,15.968,0.603,0
2018-07-30 00:00,0,19.427,17.587,2.434,0
2018-07-30 06:00,660,25.914,19.025,2.769,0
2018-07-30 12:00,495,28.224,17.378,2.371,0.0025
2018-07-30 18:00,0,21.983,15.964,3.137,0.11
2018-07-31 00:00,0,20.582,17.581,2.421,0
2018-07-31 06:00,680,27.575,20.549,4.22,0
2018-07-31 12:00,517.5,29.846,18.884,4.49,0
2018-07-31 18:00,0,24.187,20.638,3.908,0.14
2018-08-01 00:00,0,22.156,20.717,1.467,0.07
2018-08-01 06:00,642.5,27.075,20.604,1.17,0
2018-08-01 12:00,525,29.684,20.515,1.277,0
2018-08-01 18:00,0,23.209,20.735,2.877,0.055
2018-08-02 00:00,0,21.073,20.811,2.79,0.12
2018-08-02 06:00,497.5,24.58,19.152,2.067,0
