Date,Solar radiation (W/m2),Air temperature (C),Vapour pressure (mb),Wind Speed (m/s),Cloudiness (-)
2018-08-02 12:00,475,27.48,19.063,2.382,0.1575
2018-08-02 18:00,0,22,19.224,2.099,0.1375
2018-08-03 00:00,0,19.87,16.088,2.282,0
2018-08-03 06:00,677.5,25.753,15.956,0.618,0
2018-08-03 12:00,530,28.285,17.436,2.046,0
2018-08-03 18:00,0,22.62,17.561,0.643,0
2018-08-04 00:00,0,20.962,17.578,1.126,0
2018-08-04 06:00,615,27.406,17.407,2.133,0
2018-08-04 12:00,412.5,28.128,17.366,4.331,0
2018-08-04 18:00,0,21.789,19.116,3.636,0.135
2018-08-05 00:00,0,18.539,17.609,5.106,0.01
2018-08-05 06:00,600,21.697,15.982,6.59,0.1325
2018-08-05 12:00,507.5,23.371,14.355,6.611,0.0525
2018-08-05 18:00,0,18.773,14.447,4.969,0
2018-08-06 00:00,0,16.602,14.481,4.502,0.0175
2018-08-06 06:00,670,21.65,14.393,4.221,0
2018-08-06 12:00,512.5,24.95,14.303,2.714,0
2018-08-06 18:00,0,20.294,14.381,1.39,0
2018-08-07 00:00,0,19.188,15.974,3.078,0
2018-08-07 06:00,667.5,25.8,15.823,3.917,0
2018-08-07 12:00,520,29.74,14.136,3.689,0
2018-08-07 18:00,0,25.302,17.36,5.791,0
2018-08-08 00:00,0,22.44,17.407,5.219,0
2018-08-08 06:00,632.5,27.801,20.395,5.685,0.1125
2018-08-08 12:00,415,31.096,18.722,3.781,0.1975
2018-08-08 18:00,0,23.242,20.572,3.477,0.13
2018-08-09 00:00,0,19.821,19.136,3.261,0.11
2018-08-09 06:00,652.5,25.421,19.01,1.28,0
2018-08-09 12:00,495,28.8,17.299,3.981,0.105
2018-08-09 18:00,0,24.281,22.055,5.904,0.1175
2018-08-10 00:00,0,20.651,20.646,7.473,0
2018-08-10 06:00,507.5,20.987,15.984,8.662,0.0825
2018-08-10 12:00,415,21.739,12.826,6.507,0.025
2018-08-10 18:00,0,19.032,12.882,2.062,0
2018-08-11 00:00,0,17.458,14.481,4.59,0.235
2018-08-11 06:00,395,18.827,12.839,6.161,0.21
2018-08-11 12:00,382.5,19.755,12.807,8.119,0.2425
2018-08-11 18:00,0,15.865,11.274,7.209,0.16
2018-08-12 00:00,0,14.325,11.292,5.564,0
2018-08-12 06:00,497.5,19.559,12.819,5.915,0.1725
2018-08-12 12:00,390,22.012,11.161,4.938,0
2018-08-12 18:00,0,17.048,12.796,1.532,0
2018-08-13 00:00,0,16.808,14.358,3.177,0
2018-08-13 06:00,427.5,22.897,15.808,3.165,0
2018-08-13 12:00,355,23.458,15.774,2.029,0
2018-08-13 18:00,0,19.256,17.429,3.776,0.3125
2018-08-14 00:00,0,17.721,17.452,3.208,0.13
2018-08-14 06:00,592.5,20.813,17.41,6.255,0.1375
2018-08-14 12:00,385,22.176,17.391,5.819,0.2825
2018-08-14 18:00,0,18.272,17.523,4.663,0
2018-08-15 00:00,0,16.536,16.005,5.147,0
2018-08-15 06:00,515,19.828,15.99,4.533,0.1275
2018-08-15 12:00,365,22.128,15.957,4.492,0
2018-08-15 18:00,0,18.085,16.054,2.245,0.0775
2018-08-16 00:00,0,17.235,16.071,2.212,0.0525
2018-08-16 06:00,620,23.005,17.537,4.11,0.1025
2018-08-16 12:00,475,25.279,15.866,3.282,0
2018-08-16 18:00,0,21.121,15.939,4.02,0
2018-08-17 00:00,0,18.767,15.984,1.141,0
2018-08-17 06:00,625,24.225,15.879,1.109,0
2018-08-17 12:00,412.5,26.1,17.403,3.183,0.1175
2018-08-17 18:00,0,19.101,17.605,3.893,0.13
2018-08-18 00:00,0,16.445,16.095,2.989,0
2018-08-18 06:00,630,21.344,14.428,2.574,0
2018-08-18 12:00,412.5,22.922,14.387,4.028,0
2018-08-18 18:00,0,19,14.466,2.799,0
2018-08-19 00:00,0,17.589,14.486,4.088,0.02
2018-08-19 06:00,492.5,22.439,15.992,4.109,0.045
2018-08-19 12:00,435,24.589,14.322,4.155,0
2018-08-19 18:00,0,19.986,14.386,1.923,0
2018-08-20 00:00,0,18.539,15.969,4.592,0
2018-08-20 06:00,487.5,21.842,17.495,6.48,0.1925
2018-08-20 12:00,287.5,21.183,15.948,6.446,0.06
2018-08-20 18:00,0,18.143,16.029,5.238,0.045
2018-08-21 00:00,0,15.082,14.51,4.11,0
2018-08-21 06:00,615,19.207,12.873,3.604,0
2018-08-21 12:00,457.5,21.364,12.838,2.644,0
2018-08-21 18:00,0,16.427,12.918,0.833,0
2018-08-22 00:00,0,14.995,12.935,1.893,0
2018-08-22 06:00,620,21.085,12.836,3.296,0
2018-08-22 12:00,450,24.255,12.745,2.767,0
2018-08-22 18:00,0,19.625,14.393,3.867,0
2018-08-23 00:00,0,18.58,14.384,2.677,0
2018-08-23 06:00,610,25.08,15.81,2.657,0
2018-08-23 12:00,397.5,27.5,15.711,3.112,0
2018-08-23 18:00,0,21.361,17.399,1.886,0.03
2018-08-24 00:00,0,18.689,18.995,2.647,0.3125
2018-08-24 06:00,547.5,21.85,18.927,5.587,0.185
2018-08-24 12:00,412.5,20.947,14.251,7.444,0.12
2018-08-24 18:00,0,17.05,11.167,4.915,0.0175
2018-08-25 00:00,0,15.075,12.777,4.386,0.0175
2018-08-25 06:00,470,17.873,11.147,5.436,0.165
2018-08-25 12:00,340,17.865,11.138,4.258,0.475
2018-08-25 18:00,0,13.39,11.212,4.752,0
2018-08-26 00:00,0,12.445,11.243,4.178,0.025
2018-08-26 06:00,605,16.645,11.222,5.942,0.125
2018-08-26 12:00,380,18.589,9.61,5.499,0
2018-08-26 18:00,0,14.864,9.655,2.662,0
2018-08-27 00:00,0,14.486,9.641,5.644,0
2018-08-27 06:00,207.5,17.415,9.594,8.24,0.0725
2018-08-27 12:00,125,18.68,14.334,6.426,0.1075
2018-08-27 18:00,0,16.775,14.39,5.704,0.1525
2018-08-28 00:00,0,14.955,14.458,4.563,0.1
2018-08-28 06:00,595,18.975,12.838,4.655,0
2018-08-28 12:00,370,20.371,12.835,3.936,0
2018-08-28 18:00,0,16.398,14.5,0.366,0.05
2018-08-29 00:00,0,15.296,14.508,1.238,0.13
2018-08-29 06:00,392.5,20.236,14.418,3.697,0.035
2018-08-29 12:00,415,22.953,14.325,5.139,0
2018-08-29 18:00,0,18.828,14.38,5.679,0
2018-08-30 00:00,0,17.45,14.377,3.017,0
2018-08-30 06:00,247.5,19.13,15.943,0.959,0.0975
2018-08-30 12:00,137.5,18.675,17.556,1.208,0.23
2018-08-30 18:00,0,15.9,16.045,4.126,0
2018-08-31 00:00,0,14.03,14.483,5.733,0.055
2018-08-31 06:00,550,17.379,14.46,5.432,0
2018-08-31 12:00,260,19.129,12.848,3.764,0.1875
2018-08-31 18:00,0,15.225,12.927,2.629,0
2018-09-01 00:00,0,13.515,12.963,3.08,0
2018-09-01 06:00,537.5,18.304,14.534,3.149,0.04
2018-09-01 12:00,275,19.512,14.524,1.723,0.07
2018-09-01 18:00,0,15.884,16.218,2.538,0.0725
2018-09-02 00:00,0,14.794,14.626,3.137,0
2018-09-02 06:00,487.5,19.079,16.169,5.053,0
2018-09-02 12:00,382.5,21.954,16.083,5.372,0
2018-09-02 18:00,0,18.558,17.731,5.365,0
2018-09-03 00:00,0,17.7,17.723,5.572,0.0375
2018-09-03 06:00,552.5,21.614,17.624,6.003,0
2018-09-03 12:00,375,23.187,17.548,5.812,0
2018-09-03 18:00,0,18.4,17.639,4.696,0
2018-09-04 00:00,0,16.292,16.076,3.566,0
2018-09-04 06:00,470,19.825,16.013,3.834,0.0875
2018-09-04 12:00,300,21.5,15.967,3.263,0.01
2018-09-04 18:00,0,16.799,16.076,2.589,0
2018-09-05 00:00,0,15.521,16.105,2.444,0
2018-09-05 06:00,550,20.206,16.038,2.761,0
2018-09-05 12:00,332.5,21.836,14.395,2.341,0
2018-09-05 18:00,0,17.204,16.066,3.343,0
2018-09-06 00:00,0,16.422,16.062,2.894,0
2018-09-06 06:00,547.5,20.461,15.973,4.374,0.085
2018-09-06 12:00,307.5,21.659,15.907,4.114,0
2018-09-06 18:00,0,17.506,15.964,4.759,0
2018-09-07 00:00,0,16.478,15.955,3.476,0.16
2018-09-07 06:00,392.5,19.694,15.912,3.152,0.165
2018-09-07 12:00,350,20.998,15.884,2.709,0.1825
2018-09-07 18:00,0,16.398,14.421,4.652,0
2018-09-08 00:00,0,13.527,11.289,4.064,0
2018-09-08 06:00,552.5,17.056,11.272,6.376,0
2018-09-08 12:00,352.5,19.5,11.249,4.68,0
2018-09-08 18:00,0,15.45,11.313,2.019,0.155
2018-09-09 00:00,0,14.986,11.318,3.985,0.12
2018-09-09 06:00,430,19.198,12.878,3.309,0.08
2018-09-09 12:00,350,21.595,12.834,2.822,0
2018-09-09 18:00,0,16.87,12.911,1.878,0
2018-09-10 00:00,0,15.957,12.911,3.501,0
2018-09-10 06:00,442.5,20.95,14.425,4.931,0
2018-09-10 12:00,195,21.53,14.407,3.961,0
2018-09-10 18:00,0,17.58,14.486,2.386,0
2018-09-11 00:00,0,16.325,14.497,3.815,0.0325
2018-09-11 06:00,282.5,18.807,14.446,6.659,0.155
2018-09-11 12:00,165,21.495,14.369,8.064,0
2018-09-11 18:00,0,18.625,16.024,6.39,0.0825
2018-09-12 00:00,0,16.481,14.466,4.806,0
2018-09-12 06:00,295,20.057,14.407,6.333,0.03
2018-09-12 12:00,220,19.875,14.42,5.948,0.005
2018-09-12 18:00,0,14.953,12.925,3.969,0
2018-09-13 00:00,0,13.787,12.945,2.787,0
2018-09-13 06:00,290,14.609,12.942,1.511,0.0575
2018-09-13 12:00,235,15.85,12.907,1.313,0
2018-09-13 18:00,0,13.6,12.938,1.859,0
2018-09-14 00:00,0,13.1,12.938,2.528,0
2018-09-14 06:00,385,16.291,12.906,2.63,0.065
2018-09-14 12:00,267.5,18.05,12.869,3.387,0.055
2018-09-14 18:00,0,15.441,12.895,3.015,0.1175
2018-09-15 00:00,0,14.441,12.89,4.681,0.18
2018-09-15 06:00,510,17.009,12.877,6.919,0.125
2018-09-15 12:00,195,17.775,12.883,6.15,0.1275
2018-09-15 18:00,0,14.179,12.958,3.457,0.0825
2018-09-16 00:00,0,12.233,11.377,2.084,0
2018-09-16 06:00,487.5,16.723,11.335,3.026,0
2018-09-16 12:00,265,19.047,12.882,4.057,0
2018-09-16 18:00,0,16.35,12.907,4.129,0
2018-09-17 00:00,0,15.339,12.9,4.881,0
2018-09-17 06:00,480,19.65,12.845,4.602,0
2018-09-17 12:00,285,22.153,12.789,3.375,0
2018-09-17 18:00,0,17.4,12.863,2.228,0
2018-09-18 00:00,0,16.475,12.854,3.512,0
2018-09-18 06:00,482.5,21.155,14.365,4.734,0
2018-09-18 12:00,297.5,25.266,14.244,5.095,0
2018-09-18 18:00,0,19.883,15.933,3.567,0
2018-09-19 00:00,0,16.67,16.023,3.106,0
2018-09-19 06:00,480,20.782,15.985,3.939,0
2018-09-19 12:00,282.5,23.718,15.903,4.204,0
2018-09-19 18:00,0,20.177,15.971,4.108,0
2018-09-20 00:00,0,17.936,16.023,3.99,0
2018-09-20 06:00,445,21.25,15.968,4.744,0
2018-09-20 12:00,212.5,23.717,15.878,5.118,0.0775
2018-09-20 18:00,0,19.754,15.925,3.413,0
2018-09-21 00:00,0,19.093,15.886,5.769,0
2018-09-21 06:00,442.5,23.018,15.742,8.94,0
2018-09-21 12:00,87.5,20.305,15.765,9.238,0.2975
2018-09-21 18:00,0,13.468,11.192,9.211,0
2018-09-22 00:00,0,12.186,9.637,8.991,0.25
2018-09-22 06:00,395,14.55,9.648,8.593,0.13
2018-09-22 12:00,227.5,15.625,9.636,9.09,0.12
2018-09-22 18:00,0,12.496,9.663,6.955,0.1625
2018-09-23 00:00,0,11.15,11.267,6.433,0.085
2018-09-23 06:00,315,13.304,9.64,4.863,0.0025
2018-09-23 12:00,72.5,11.717,11.209,2.393,0.2
2018-09-23 18:00,0,10.471,9.634,7.098,0.1025
2018-09-24 00:00,0,9.559,8.079,8.315,0
2018-09-24 06:00,372.5,11.509,8.107,9.16,0.1325
2018-09-24 12:00,240,12.518,8.132,8.477,0.21
2018-09-24 18:00,0,8.978,6.551,6.406,0
2018-09-25 00:00,0,8.007,6.577,5.856,0
2018-09-25 06:00,475,11.716,8.228,5.421,0
2018-09-25 12:00,262.5,13.323,8.223,5.084,0
2018-09-25 18:00,0,9.919,8.247,4.542,0
2018-09-26 00:00,0,9.736,8.224,7.064,0.0475
2018-09-26 06:00,260,12.55,8.181,10.046,0
2018-09-26 12:00,137.5,15.398,9.743,10.43,0
2018-09-26 18:00,0,14.565,11.36,8.571,0
2018-09-27 00:00,0,13.707,11.367,7.035,0.075
2018-09-27 06:00,405,16.679,12.953,6.57,0
2018-09-27 12:00,217.5,19.33,14.465,7.305,0
2018-09-27 18:00,0,15.713,14.476,7.12,0.0825
2018-09-28 00:00,0,12.227,11.298,7.096,0
2018-09-28 06:00,410,13.582,9.711,7.229,0.0025
2018-09-28 12:00,230,14.154,8.11,6.796,0.08
2018-09-28 18:00,0,9.763,8.163,5.314,0
2018-09-29 00:00,0,7.92,8.187,3.707,0
2018-09-29 06:00,442.5,12.085,8.175,3.971,0
2018-09-29 12:00,197.5,13.55,8.144,4.801,0.1025
2018-09-29 18:00,0,10.74,8.144,5.336,0.1175
2018-09-30 00:00,0,9.302,8.126,5.818,0.06
2018-09-30 06:00,390,12.849,8.085,5.966,0
2018-09-30 12:00,172.5,15.275,9.641,4.598,0.075
2018-09-30 18:00,0,10.8,9.662,2.986,0.0975
2018-10-01 00:00,0,9.262,9.652,2.208,0.1
2018-10-01 06:00,315,12.274,9.633,3.581,0.0275
2018-10-01 12:00,132.5,12.666,9.634,4.871,0.195
2018-10-01 18:00,0,9.118,9.68,4.954,0.025
2018-10-02 00:00,0,7.596,8.082,5.99,0.025
2018-10-02 06:00,230,10.034,8.061,8.339,0.1875
2018-10-02 12:00,22.5,9.997,9.614,9.825,0.1775
2018-10-02 18:00,0,10.59,9.596,10.397,0.285
2018-10-03 00:00,0,9.884,9.604,10.568,0.2325
2018-10-03 06:00,285,10.88,8.049,9.951,0.215
2018-10-03 12:00,182.5,12.904,8.08,8.293,0.085
2018-10-03 18:00,0,9.7,8.128,6.522,0
2018-10-04 00:00,0,8.75,9.769,5.47,0
2018-10-04 06:00,275,12.004,9.761,4.463,0
2018-10-04 12:00,92.5,14.122,12.968,5.312,0.05
2018-10-04 18:00,0,12.394,12.984,5.379,0.2675
2018-10-05 00:00,0,11.825,12.977,5.436,0.0125
2018-10-05 06:00,292.5,14.622,12.939,5.171,0
2018-10-05 12:00,165,17.136,12.877,3.686,0
2018-10-05 18:00,0,13.214,11.287,4.634,0
2018-10-06 00:00,0,11.65,11.27,4.163,0
2018-10-06 06:00,400,14.917,11.212,3.562,0
2018-10-06 12:00,180,17.431,12.748,1.982,0
2018-10-06 18:00,0,13.915,12.785,1.386,0
2018-10-07 00:00,0,12.2,12.799,2.16,0.105
2018-10-07 06:00,210,11.455,9.673,7.145,0
2018-10-07 12:00,117.5,11.505,8.11,4.136,0
2018-10-07 18:00,0,8.542,8.148,1.651,0
2018-10-08 00:00,0,7.762,8.154,3.009,0
2018-10-08 06:00,357.5,11.162,8.137,5.275,0
2018-10-08 12:00,122.5,13.345,8.111,4.344,0
2018-10-08 18:00,0,10.536,9.75,3.874,0
2018-10-09 00:00,0,9.716,9.752,3.765,0
2018-10-09 06:00,337.5,13.391,11.349,4.515,0
2018-10-09 12:00,132.5,15.871,12.927,3.775,0
2018-10-09 18:00,0,13.14,12.974,3.235,0
2018-10-10 00:00,0,12.028,11.374,2.149,0
2018-10-10 06:00,372.5,15.946,12.964,2.04,0
2018-10-10 12:00,157.5,17.94,12.913,3.755,0
2018-10-10 18:00,0,15.081,12.946,5.548,0
2018-10-11 00:00,0,13.926,12.94,6.022,0
2018-10-11 06:00,380,16.582,11.296,7.598,0
2018-10-11 12:00,157.5,19.05,11.243,6.447,0
2018-10-11 18:00,0,15.849,12.894,5.792,0
2018-10-12 00:00,0,14,11.318,5.187,0
2018-10-12 06:00,367.5,16.886,12.918,5.138,0
2018-10-12 12:00,147.5,19.8,12.883,2.87,0
2018-10-12 18:00,0,16.174,12.95,3.992,0
2018-10-13 00:00,0,14.875,12.972,4.014,0
2018-10-13 06:00,357.5,17.715,12.937,4.435,0
2018-10-13 12:00,140,19.961,12.878,3.83,0
2018-10-13 18:00,0,15.687,11.312,5.369,0
2018-10-14 00:00,0,13.9,11.31,5.312,0
2018-10-14 06:00,365,16.144,11.269,6.615,0
2018-10-14 12:00,140,19.55,11.197,5.726,0
2018-10-14 18:00,0,15.767,11.244,5.422,0
2018-10-15 00:00,0,13.461,9.668,4.385,0
2018-10-15 06:00,350,16.3,9.65,5.323,0
2018-10-15 12:00,130,18.608,11.218,3.629,0
2018-10-15 18:00,0,14.614,11.276,3.631,0
2018-10-16 00:00,0,13.297,11.295,2.288,0
2018-10-16 06:00,340,16.604,11.275,2.342,0
2018-10-16 12:00,122.5,17.681,11.265,1.074,0
2018-10-16 18:00,0,13.739,11.318,0.86,0
2018-10-17 00:00,0,12.414,11.33,0.832,0
2018-10-17 06:00,330,16,11.298,1.945,0
2018-10-17 12:00,117.5,16.89,11.279,1.267,0
2018-10-17 18:00,0,13.326,11.324,1.392,0
2018-10-18 00:00,0,12.226,11.329,1.593,0
2018-10-18 06:00,275,14.971,11.311,3.208,0
2018-10-18 12:00,85,14.95,11.324,4.128,0
2018-10-18 18:00,0,11.66,11.382,4.197,0
2018-10-19 00:00,0,9.619,9.782,2.616,0
2018-10-19 06:00,240,11.29,9.782,2.026,0
2018-10-19 12:00,105,12.285,9.767,1.322,0
2018-10-19 18:00,0,8.867,8.172,2.596,0.0125
2018-10-20 00:00,0,8.025,8.176,3.383,0.0875
2018-10-20 06:00,287.5,11.247,8.168,4.577,0.09
2018-10-20 12:00,75,12.166,9.79,3.86,0
2018-10-20 18:00,0,10.301,9.808,3.394,0.095
2018-10-21 00:00,0,7.996,9.826,2.299,0
2018-10-21 06:00,310,11.713,9.807,2.466,0
2018-10-21 12:00,85,12.799,9.782,3.93,0
2018-10-21 18:00,0,10.356,9.79,4.886,0
2018-10-22 00:00,0,9.638,11.4,5.485,0
2018-10-22 06:00,230,10.844,9.778,5.948,0
2018-10-22 12:00,97.5,11.178,8.162,6.123,0
2018-10-22 18:00,0,7.983,8.175,6.398,0
2018-10-23 00:00,0,8.312,8.102,10.826,0.0375
2018-10-23 06:00,42.5,10.135,9.621,12.324,0.075
2018-10-23 12:00,37.5,11.397,11.162,11.277,0.105
2018-10-23 18:00,0,11.06,9.575,11.614,0.245
2018-10-24 00:00,0,8.984,8.016,10.129,0.105
2018-10-24 06:00,282.5,9.189,6.45,9.057,0.18
2018-10-24 12:00,90,9.75,6.469,6.749,0
2018-10-24 18:00,0,8.333,8.084,5.651,0
2018-10-25 00:00,0,11.485,11.213,9.688,0.1275
2018-10-25 06:00,92.5,11.272,9.597,10.509,0.0925
2018-10-25 12:00,40,11.336,9.607,8.449,0.2
2018-10-25 18:00,0,9.839,9.634,6.979,0.085
2018-10-26 00:00,0,8.292,8.033,5.147,0.045
2018-10-26 06:00,165,10.396,9.602,5.627,0.0375
2018-10-26 12:00,25,11.226,11.14,6.643,0.19
2018-10-26 18:00,0,10,9.537,7.162,0.105
2018-10-27 00:00,0,8.161,7.948,8.218,0.2525
2018-10-27 06:00,215,8.429,7.971,8.017,0.135
2018-10-27 12:00,35,7.267,6.427,5.164,0.0325
2018-10-27 18:00,0,4.871,6.47,4.384,0.025
2018-10-28 00:00,0,4.283,6.488,4.311,0.0275
2018-10-28 06:00,215,6.16,6.5,6.137,0.07
2018-10-28 12:00,20,6.79,6.499,6.908,0.1375
2018-10-28 18:00,0,6.44,6.497,8.269,0.06
2018-10-29 00:00,0,6.202,6.485,8.996,0.195
2018-10-29 06:00,90,6.063,6.474,9.539,0.115
2018-10-29 12:00,17.5,6.626,8.049,9.499,0.0025
2018-10-29 18:00,0,7.399,9.599,9.21,0
2018-10-30 00:00,0,11.398,12.648,8.883,0
2018-10-30 06:00,155,15.974,12.574,9.512,0
2018-10-30 12:00,47.5,14.763,11.048,5.949,0.1075
2018-10-30 18:00,0,9.722,7.979,9.816,0.1325
2018-10-31 00:00,0,9.722,7.979,9.816,0.1325
2018-10-31 06:00,0,9.722,7.979,9.816,0.1325
2018-10-31 12:00,0,9.722,7.979,9.816,0.1325
2018-10-31 18:00,0,9.722,7.979,9.816,0.1325